日期,代號,名稱,權重,張數
2026-06-15,5274,信驊,0.3,9
2026-06-15,4441,振大環球,0.0,4
2026-06-15,3706,神達,0.0,1
2026-06-15,3443,創意,0.01,1
2026-06-15,2886,兆豐金,0.0,1
2026-06-15,6187,萬潤,0.0,1
2026-06-15,8046,南電,0.0,1
2026-06-15,8358,金居,0.0,1
2026-06-16,2303,聯電,2.4,9007
2026-06-16,2377,微星,1.47,5688
2026-06-16,1785,光洋科,1.49,5527
2026-06-16,3702,大聯大,1.12,5420
2026-06-16,6257,矽格,1.9,4687
2026-06-16,3264,欣銓,1.93,4628
2026-06-16,3105,穩懋,3.86,4143
2026-06-16,6285,啟碁,2.02,4029
2026-06-16,5536,聖暉*,8.35,3754
2026-06-16,2316,楠梓電,1.09,3374
2026-06-16,4958,臻鼎-KY,3.72,3147
2026-06-16,6139,亞翔,4.52,2941
2026-06-16,2472,立隆電,1.72,2620
2026-06-16,3036,文曄,0.96,2311
2026-06-16,6147,頎邦,0.99,2300
2026-06-16,8016,矽創,1.17,2211
2026-06-16,6278,台表科,0.87,2201
2026-06-16,2330,台積電,8.93,1967
2026-06-16,2467,志聖,1.56,1461
2026-06-16,6488,環球晶,2.27,1146
2026-06-16,3583,辛耘,1.73,1121
2026-06-16,2376,技嘉,0.7,1064
2026-06-16,3711,日月光投控,1.13,1008
2026-06-16,3491,昇達科,2.87,967
2026-06-16,2351,順德,0.3,900
2026-06-16,2454,聯發科,7.48,867
2026-06-16,2327,國巨*,1.53,853
2026-06-16,2360,致茂,3.62,823
2026-06-16,2345,智邦,3.83,804
2026-06-16,6239,力成,0.46,700
2026-06-16,6531,愛普*,0.97,554
2026-06-16,2451,創見,0.31,519
2026-06-16,6274,台燿,1.34,440
2026-06-16,3017,奇鋐,1.82,407
2026-06-16,2368,金像電,1.0,392
2026-06-16,8996,高力,0.98,376
2026-06-16,3376,新日興,0.14,359
2026-06-16,2383,台光電,3.2,330
2026-06-16,6223,旺矽,3.74,307
2026-06-16,6669,緯穎,2.73,296
2026-06-16,3008,大立光,1.85,201
2026-06-16,6177,達麗,0.02,194
2026-06-16,2059,川湖,2.3,183
2026-06-16,6805,富世達,0.39,121
2026-06-16,7769,鴻勁,1.3,93
2026-06-16,6187,萬潤,0.2,91
2026-06-16,5274,信驊,0.31,9
2026-06-16,4441,振大環球,0.0,4
2026-06-16,3706,神達,0.0,1
2026-06-16,3443,創意,0.01,1
2026-06-16,2886,兆豐金,0.0,1
2026-06-16,8046,南電,0.0,1
2026-06-16,8358,金居,0.0,1
2026-06-17,2303,聯電,2.37,9007
2026-06-17,2377,微星,1.47,5688
2026-06-17,1785,光洋科,1.49,5527
2026-06-17,3702,大聯大,1.09,5420
2026-06-17,6257,矽格,1.89,4687
2026-06-17,3264,欣銓,1.84,4628
2026-06-17,3105,穩懋,4.05,4143
2026-06-17,5536,聖暉*,8.41,3754
2026-06-17,2316,楠梓電,1.19,3374
2026-06-17,4958,臻鼎-KY,3.79,3147
2026-06-17,6139,亞翔,4.46,2941
2026-06-17,2472,立隆電,1.63,2370
2026-06-17,3036,文曄,0.97,2311
2026-06-17,6147,頎邦,0.99,2300
2026-06-17,8016,矽創,1.23,2211
2026-06-17,6278,台表科,0.85,2201
2026-06-17,6285,啟碁,1.03,2014
2026-06-17,2330,台積電,8.83,1967
2026-06-17,2467,志聖,1.61,1461
2026-06-17,6488,環球晶,2.37,1146
2026-06-17,3583,辛耘,1.75,1121
2026-06-17,2376,技嘉,0.7,1064
2026-06-17,3711,日月光投控,1.13,1008
2026-06-17,3491,昇達科,2.82,967
2026-06-17,2351,順德,0.31,900
2026-06-17,2454,聯發科,7.28,867
2026-06-17,2327,國巨*,1.58,853
2026-06-17,2360,致茂,3.46,823
2026-06-17,2345,智邦,3.78,804
2026-06-17,6239,力成,0.45,700
2026-06-17,6531,愛普*,0.97,554
2026-06-17,2451,創見,0.3,519
2026-06-17,6274,台燿,1.38,440
2026-06-17,3017,奇鋐,1.81,407
2026-06-17,2368,金像電,1.01,392
2026-06-17,8996,高力,1.07,376
2026-06-17,3376,新日興,0.13,359
2026-06-17,2383,台光電,3.23,330
2026-06-17,6223,旺矽,3.71,307
2026-06-17,6669,緯穎,2.83,296
2026-06-17,3008,大立光,1.95,201
2026-06-17,6177,達麗,0.02,194
2026-06-17,2059,川湖,2.28,183
2026-06-17,6805,富世達,0.39,121
2026-06-17,7769,鴻勁,1.28,93
2026-06-17,6187,萬潤,0.2,91
2026-06-17,5274,信驊,0.31,9
2026-06-17,4441,振大環球,0.0,4
2026-06-17,3706,神達,0.0,1
2026-06-17,3443,創意,0.01,1
2026-06-17,2886,兆豐金,0.0,1
2026-06-17,8046,南電,0.0,1
2026-06-17,8358,金居,0.0,1
2026-06-18,2303,聯電,2.41,9007
2026-06-18,2377,微星,1.45,5688
2026-06-18,1785,光洋科,1.51,5527
2026-06-18,3702,大聯大,1.12,5420
2026-06-18,6257,矽格,2.02,4687
2026-06-18,3264,欣銓,1.98,4628
2026-06-18,3105,穩懋,4.02,4143
2026-06-18,5536,聖暉*,8.73,3754
2026-06-18,2316,楠梓電,1.27,3374
2026-06-18,4958,臻鼎-KY,3.71,3147
2026-06-18,6139,亞翔,4.45,2941
2026-06-18,2472,立隆電,1.75,2370
2026-06-18,3036,文曄,0.95,2311
2026-06-18,6147,頎邦,1.07,2300
2026-06-18,8016,矽創,1.22,2211
2026-06-18,6278,台表科,0.83,2201
2026-06-18,6285,啟碁,1.01,2014
2026-06-18,2330,台積電,8.71,1967
2026-06-18,2467,志聖,1.61,1461
2026-06-18,6488,環球晶,2.34,1146
2026-06-18,3583,辛耘,1.83,1121
2026-06-18,2376,技嘉,0.67,1064
2026-06-18,3711,日月光投控,1.14,1008
2026-06-18,3491,昇達科,2.77,967
2026-06-18,2351,順德,0.32,900
2026-06-18,2454,聯發科,7.0,867
2026-06-18,2327,國巨*,1.69,853
2026-06-18,2360,致茂,3.49,823
2026-06-18,2345,智邦,3.6,804
2026-06-18,6239,力成,0.47,700
2026-06-18,6531,愛普*,1.04,554
2026-06-18,2451,創見,0.3,519
2026-06-18,6274,台燿,1.49,442
2026-06-18,3017,奇鋐,1.8,407
2026-06-18,2368,金像電,0.98,392
2026-06-18,8996,高力,1.1,376
2026-06-18,3376,新日興,0.14,359
2026-06-18,2383,台光電,3.4,330
2026-06-18,6223,旺矽,3.62,307
2026-06-18,6669,緯穎,2.79,296
2026-06-18,3008,大立光,1.92,201
2026-06-18,6177,達麗,0.02,194
2026-06-18,2059,川湖,2.31,183
2026-06-18,6805,富世達,0.39,121
2026-06-18,7769,鴻勁,1.19,93
2026-06-18,6187,萬潤,0.21,91
2026-06-18,5274,信驊,0.31,9
2026-06-18,4441,振大環球,0.0,4
2026-06-18,3706,神達,0.0,1
2026-06-18,3443,創意,0.01,1
2026-06-18,2886,兆豐金,0.0,1
2026-06-18,8046,南電,0.0,1
2026-06-18,8358,金居,0.0,1
2026-06-19,2303,聯電,2.41,9007
2026-06-19,2377,微星,1.45,5688
2026-06-19,1785,光洋科,1.51,5527
2026-06-19,3702,大聯大,1.12,5420
2026-06-19,6257,矽格,2.02,4687
2026-06-19,3264,欣銓,1.98,4628
2026-06-19,3105,穩懋,4.02,4143
2026-06-19,5536,聖暉*,8.73,3754
2026-06-19,2316,楠梓電,1.27,3374
2026-06-19,4958,臻鼎-KY,3.71,3147
2026-06-19,6139,亞翔,4.45,2941
2026-06-19,2472,立隆電,1.75,2370
2026-06-19,3036,文曄,0.95,2311
2026-06-19,6147,頎邦,1.07,2300
2026-06-19,8016,矽創,1.22,2211
2026-06-19,6278,台表科,0.83,2201
2026-06-19,6285,啟碁,1.01,2014
2026-06-19,2330,台積電,8.71,1967
2026-06-19,2467,志聖,1.61,1461
2026-06-19,6488,環球晶,2.34,1146
2026-06-19,3583,辛耘,1.83,1121
2026-06-19,2376,技嘉,0.67,1064
2026-06-19,3711,日月光投控,1.14,1008
2026-06-19,3491,昇達科,2.77,967
2026-06-19,2351,順德,0.32,900
2026-06-19,2454,聯發科,7.0,867
2026-06-19,2327,國巨*,1.69,853
2026-06-19,2360,致茂,3.49,823
2026-06-19,2345,智邦,3.6,804
2026-06-19,6239,力成,0.47,700
2026-06-19,6531,愛普*,1.04,554
2026-06-19,2451,創見,0.3,519
2026-06-19,6274,台燿,1.49,442
2026-06-19,3017,奇鋐,1.8,407
2026-06-19,2368,金像電,0.98,392
2026-06-19,8996,高力,1.1,376
2026-06-19,3376,新日興,0.14,359
2026-06-19,2383,台光電,3.4,330
2026-06-19,6223,旺矽,3.62,307
2026-06-19,6669,緯穎,2.79,296
2026-06-19,3008,大立光,1.92,201
2026-06-19,6177,達麗,0.02,194
2026-06-19,2059,川湖,2.31,183
2026-06-19,6805,富世達,0.39,121
2026-06-19,7769,鴻勁,1.19,93
2026-06-19,6187,萬潤,0.21,91
2026-06-19,5274,信驊,0.31,9
2026-06-19,4441,振大環球,0.0,4
2026-06-19,3706,神達,0.0,1
2026-06-19,3443,創意,0.01,1
2026-06-19,2886,兆豐金,0.0,1
2026-06-19,8046,南電,0.0,1
2026-06-19,8358,金居,0.0,1
2026-06-22,2303,聯電,2.6,9007
2026-06-22,2377,微星,1.41,5688
2026-06-22,1785,光洋科,1.5,5527
2026-06-22,3702,大聯大,1.1,5420
2026-06-22,6257,矽格,2.05,4687
2026-06-22,3264,欣銓,2.02,4628
2026-06-22,3105,穩懋,4.05,4143
2026-06-22,5536,聖暉*,8.68,3754
2026-06-22,2316,楠梓電,1.38,3374
2026-06-22,4958,臻鼎-KY,3.53,3147
2026-06-22,6139,亞翔,4.3,2941
2026-06-22,2472,立隆電,1.68,2370
2026-06-22,3036,文曄,0.94,2311
2026-06-22,6147,頎邦,1.15,2300
2026-06-22,8016,矽創,1.26,2211
2026-06-22,6278,台表科,0.82,2201
2026-06-22,6285,啟碁,0.97,2014
2026-06-22,2330,台積電,8.92,1967
2026-06-22,2467,志聖,1.66,1461
2026-06-22,6488,環球晶,2.31,1146
2026-06-22,3583,辛耘,1.8,1121
2026-06-22,2376,技嘉,0.65,1064
2026-06-22,3711,日月光投控,1.23,1008
2026-06-22,3491,昇達科,2.57,967
2026-06-22,2351,順德,0.35,900
2026-06-22,2454,聯發科,6.99,867
2026-06-22,2327,國巨*,1.64,853
2026-06-22,2360,致茂,3.43,823
2026-06-22,2345,智邦,3.77,804
2026-06-22,6239,力成,0.46,700
2026-06-22,6531,愛普*,1.12,554
2026-06-22,2451,創見,0.29,519
2026-06-22,6274,台燿,1.52,442
2026-06-22,3017,奇鋐,1.78,407
2026-06-22,2368,金像電,0.99,392
2026-06-22,8996,高力,1.06,376
2026-06-22,3376,新日興,0.14,359
2026-06-22,2383,台光電,3.47,330
2026-06-22,6223,旺矽,3.56,307
2026-06-22,6669,緯穎,2.6,296
2026-06-22,3008,大立光,1.88,201
2026-06-22,6177,達麗,0.02,194
2026-06-22,2059,川湖,2.49,183
2026-06-22,6805,富世達,0.4,121
2026-06-22,7769,鴻勁,1.16,93
2026-06-22,6187,萬潤,0.21,91
2026-06-22,5274,信驊,0.31,9
2026-06-22,4441,振大環球,0.0,4
2026-06-22,3706,神達,0.0,1
2026-06-22,3443,創意,0.01,1
2026-06-22,2886,兆豐金,0.0,1
2026-06-22,8046,南電,0.0,1
2026-06-22,8358,金居,0.0,1
2026-06-23,2303,聯電,2.84,8964
2026-06-23,2377,微星,1.41,5663
2026-06-23,1785,光洋科,1.53,5491
2026-06-23,3702,大聯大,1.08,5380
2026-06-23,6257,矽格,2.06,4657
2026-06-23,3264,欣銓,2.01,4628
2026-06-23,3105,穩懋,4.03,4143
2026-06-23,5536,聖暉*,8.77,3736
2026-06-23,2316,楠梓電,1.37,3375
2026-06-23,4958,臻鼎-KY,3.44,3147
2026-06-23,6139,亞翔,4.34,2941
2026-06-23,2472,立隆電,1.59,2356
2026-06-23,6147,頎邦,1.11,2300
2026-06-23,3036,文曄,0.94,2290
2026-06-23,8016,矽創,1.31,2198
2026-06-23,6278,台表科,0.83,2184
2026-06-23,6285,啟碁,0.95,2014
2026-06-23,2330,台積電,9.13,1967
2026-06-23,2467,志聖,1.57,1450
2026-06-23,6488,環球晶,2.15,1140
2026-06-23,3583,辛耘,1.83,1113
2026-06-23,2376,技嘉,0.65,1060
2026-06-23,3711,日月光投控,1.24,1002
2026-06-23,3491,昇達科,2.44,967
2026-06-23,2351,順德,0.33,900
2026-06-23,2454,聯發科,7.29,862
2026-06-23,2327,國巨*,1.61,849
2026-06-23,2360,致茂,3.47,823
2026-06-23,2345,智邦,3.63,799
2026-06-23,6239,力成,0.45,700
2026-06-23,6531,愛普*,1.34,684
2026-06-23,2451,創見,0.29,519
2026-06-23,6274,台燿,1.42,439
2026-06-23,3017,奇鋐,1.84,407
2026-06-23,2368,金像電,0.92,389
2026-06-23,8996,高力,1.02,376
2026-06-23,3376,新日興,0.14,359
2026-06-23,2383,台光電,3.49,328
2026-06-23,6223,旺矽,3.82,307
2026-06-23,6669,緯穎,2.56,294
2026-06-23,3008,大立光,1.86,200
2026-06-23,6177,達麗,0.02,194
2026-06-23,2059,川湖,2.55,183
2026-06-23,6805,富世達,0.4,121
2026-06-23,7769,鴻勁,1.17,92
2026-06-23,6187,萬潤,0.2,91
2026-06-23,5274,信驊,0.31,9
2026-06-23,4441,振大環球,0.0,4
2026-06-23,3706,神達,0.0,1
2026-06-23,3443,創意,0.01,1
2026-06-23,2886,兆豐金,0.0,1
2026-06-23,8046,南電,0.0,1
2026-06-23,8358,金居,0.0,1
2026-06-24,2303,聯電,2.99,8964
2026-06-24,2377,微星,1.42,5663
2026-06-24,1785,光洋科,1.48,5491
2026-06-24,3702,大聯大,1.07,5380
2026-06-24,6257,矽格,2.12,4657
2026-06-24,3264,欣銓,2.03,4628
2026-06-24,3105,穩懋,3.71,4143
2026-06-24,5536,聖暉*,9.11,3736
2026-06-24,2316,楠梓電,1.4,3375
2026-06-24,4958,臻鼎-KY,3.46,3147
2026-06-24,6139,亞翔,4.51,2941
2026-06-24,2472,立隆電,1.59,2356
2026-06-24,6147,頎邦,1.07,2300
2026-06-24,3036,文曄,0.94,2290
2026-06-24,8016,矽創,1.3,2198
2026-06-24,6278,台表科,0.83,2184
2026-06-24,2330,台積電,8.81,1967
2026-06-24,2467,志聖,1.6,1450
2026-06-24,6488,環球晶,2.06,1140
2026-06-24,3583,辛耘,1.79,1113
2026-06-24,2376,技嘉,0.67,1060
2026-06-24,6285,啟碁,0.48,1007
2026-06-24,3711,日月光投控,1.23,1002
2026-06-24,3491,昇達科,2.59,967
2026-06-24,2351,順德,0.37,900
2026-06-24,2454,聯發科,6.93,862
2026-06-24,2327,國巨*,1.67,849
2026-06-24,2360,致茂,3.33,823
2026-06-24,2345,智邦,3.56,799
2026-06-24,6239,力成,0.44,700
2026-06-24,6531,愛普*,1.37,684
2026-06-24,2451,創見,0.29,519
2026-06-24,6274,台燿,1.45,439
2026-06-24,3017,奇鋐,1.93,407
2026-06-24,2368,金像電,0.92,389
2026-06-24,8996,高力,1.02,376
2026-06-24,3376,新日興,0.14,359
2026-06-24,2383,台光電,3.42,328
2026-06-24,6223,旺矽,4.13,307
2026-06-24,6669,緯穎,2.54,294
2026-06-24,3008,大立光,1.84,200
2026-06-24,6177,達麗,0.02,194
2026-06-24,2059,川湖,2.58,183
2026-06-24,6805,富世達,0.41,121
2026-06-24,7769,鴻勁,1.17,92
2026-06-24,6187,萬潤,0.18,91
2026-06-24,5274,信驊,0.31,9
2026-06-24,4441,振大環球,0.0,4
2026-06-24,3706,神達,0.0,1
2026-06-24,3443,創意,0.01,1
2026-06-24,2886,兆豐金,0.0,1
2026-06-24,8046,南電,0.0,1
2026-06-24,8358,金居,0.0,1
2026-06-25,2303,聯電,2.98,8964
2026-06-25,2377,微星,1.41,5663
2026-06-25,1785,光洋科,1.46,5491
2026-06-25,3702,大聯大,1.07,5380
2026-06-25,6257,矽格,2.06,4657
2026-06-25,3264,欣銓,1.96,4628
2026-06-25,3105,穩懋,3.57,4143
2026-06-25,5536,聖暉*,9.38,3736
2026-06-25,2316,楠梓電,1.47,3375
2026-06-25,4958,臻鼎-KY,3.52,3147
2026-06-25,6139,亞翔,4.93,3031
2026-06-25,2472,立隆電,1.74,2356
2026-06-25,6147,頎邦,1.03,2300
2026-06-25,3036,文曄,0.93,2290
2026-06-25,8016,矽創,1.35,2198
2026-06-25,6278,台表科,0.83,2184
2026-06-25,2330,台積電,8.74,1967
2026-06-25,2467,志聖,1.58,1450
2026-06-25,6488,環球晶,2.21,1140
2026-06-25,3583,辛耘,1.76,1113
2026-06-25,2376,技嘉,0.66,1060
2026-06-25,3711,日月光投控,1.19,1002
2026-06-25,3491,昇達科,2.41,967
2026-06-25,2351,順德,0.35,900
2026-06-25,2454,聯發科,6.91,862
2026-06-25,2327,國巨*,1.78,849
2026-06-25,2360,致茂,3.34,823
2026-06-25,2345,智邦,3.54,799
2026-06-25,6239,力成,0.42,700
2026-06-25,6531,愛普*,1.42,694
2026-06-25,2451,創見,0.28,519
2026-06-25,6274,台燿,1.39,439
2026-06-25,3017,奇鋐,1.9,407
2026-06-25,2368,金像電,0.9,389
2026-06-25,8996,高力,1.02,376
2026-06-25,3376,新日興,0.13,359
2026-06-25,2383,台光電,3.44,328
2026-06-25,6223,旺矽,3.94,307
2026-06-25,6669,緯穎,2.49,294
2026-06-25,3008,大立光,1.92,200
2026-06-25,6177,達麗,0.02,194
2026-06-25,2059,川湖,2.49,183
2026-06-25,6805,富世達,0.39,121
2026-06-25,7769,鴻勁,1.18,92
2026-06-25,6187,萬潤,0.19,91
2026-06-25,5274,信驊,0.29,9
2026-06-25,4441,振大環球,0.0,4
2026-06-25,3706,神達,0.0,1
2026-06-25,3443,創意,0.01,1
2026-06-25,2886,兆豐金,0.0,1
2026-06-25,8046,南電,0.0,1
2026-06-25,8358,金居,0.0,1
2026-06-26,2303,聯電,2.88,8964
2026-06-26,2377,微星,1.46,5663
2026-06-26,1785,光洋科,1.47,5491
2026-06-26,3702,大聯大,1.12,5380
2026-06-26,6257,矽格,2.04,4657
2026-06-26,3264,欣銓,1.95,4628
2026-06-26,3105,穩懋,3.44,4143
2026-06-26,5536,聖暉*,9.55,3735
2026-06-26,2316,楠梓電,1.52,3375
2026-06-26,4958,臻鼎-KY,3.58,3147
2026-06-26,6139,亞翔,5.28,3067
2026-06-26,2472,立隆電,1.74,2356
2026-06-26,6147,頎邦,0.98,2300
2026-06-26,3036,文曄,0.97,2290
2026-06-26,8016,矽創,1.34,2198
2026-06-26,6278,台表科,0.82,2184
2026-06-26,2330,台積電,9.02,1967
2026-06-26,2467,志聖,1.59,1450
2026-06-26,6488,環球晶,2.09,1140
2026-06-26,3583,辛耘,1.77,1113
2026-06-26,2376,技嘉,0.66,1060
2026-06-26,3711,日月光投控,1.24,1002
2026-06-26,3491,昇達科,2.33,967
2026-06-26,2351,順德,0.35,900
2026-06-26,2454,聯發科,6.55,862
2026-06-26,2327,國巨*,1.69,849
2026-06-26,2360,致茂,3.28,823
2026-06-26,2345,智邦,3.73,799
2026-06-26,6239,力成,0.43,700
2026-06-26,6531,愛普*,1.35,694
2026-06-26,2451,創見,0.28,519
2026-06-26,6274,台燿,1.36,439
2026-06-26,3017,奇鋐,1.8,407
2026-06-26,2368,金像電,0.91,389
2026-06-26,8996,高力,1.01,376
2026-06-26,3376,新日興,0.14,359
2026-06-26,2383,台光電,3.38,328
2026-06-26,6223,旺矽,3.91,307
2026-06-26,6669,緯穎,2.47,294
2026-06-26,3008,大立光,1.85,200
2026-06-26,6177,達麗,0.02,194
2026-06-26,2059,川湖,2.51,183
2026-06-26,6805,富世達,0.39,121
2026-06-26,7769,鴻勁,1.17,92
2026-06-26,6187,萬潤,0.19,91
2026-06-26,5274,信驊,0.28,9
2026-06-26,4441,振大環球,0.0,4
2026-06-26,3706,神達,0.0,1
2026-06-26,3443,創意,0.01,1
2026-06-26,2886,兆豐金,0.0,1
2026-06-26,8046,南電,0.0,1
2026-06-26,8358,金居,0.0,1
2026-06-29,2303,聯電,2.87,8964
2026-06-29,2377,微星,1.54,5663
2026-06-29,1785,光洋科,1.5,5491
2026-06-29,3702,大聯大,1.1,5380
2026-06-29,6257,矽格,2.04,4657
2026-06-29,3264,欣銓,1.94,4628
2026-06-29,3105,穩懋,3.33,4143
2026-06-29,5536,聖暉*,9.07,3734
2026-06-29,2316,楠梓電,1.38,3375
2026-06-29,4958,臻鼎-KY,3.52,3147
2026-06-29,6139,亞翔,5.71,3067
2026-06-29,2472,立隆電,1.9,2356
2026-06-29,6147,頎邦,0.95,2300
2026-06-29,3036,文曄,0.93,2290
2026-06-29,8016,矽創,1.36,2198
2026-06-29,6278,台表科,0.83,2184
2026-06-29,2330,台積電,9.09,1967
2026-06-29,2467,志聖,1.61,1450
2026-06-29,6488,環球晶,2.03,1140
2026-06-29,3583,辛耘,1.87,1113
2026-06-29,2376,技嘉,0.67,1060
2026-06-29,3711,日月光投控,1.23,1002
2026-06-29,3491,昇達科,2.47,967
2026-06-29,2351,順德,0.35,900
2026-06-29,2454,聯發科,6.57,862
2026-06-29,2327,國巨*,1.72,849
2026-06-29,2360,致茂,3.34,823
2026-06-29,2345,智邦,3.65,799
2026-06-29,6239,力成,0.42,700
2026-06-29,6531,愛普*,1.33,694
2026-06-29,2451,創見,0.28,519
2026-06-29,6274,台燿,1.33,439
2026-06-29,3017,奇鋐,1.83,407
2026-06-29,2368,金像電,0.88,389
2026-06-29,8996,高力,1.08,376
2026-06-29,3376,新日興,0.14,359
2026-06-29,2383,台光電,3.49,328
2026-06-29,6223,旺矽,3.63,307
2026-06-29,6669,緯穎,2.63,294
2026-06-29,3008,大立光,1.71,200
2026-06-29,6177,達麗,0.02,194
2026-06-29,2059,川湖,2.54,183
2026-06-29,6805,富世達,0.38,121
2026-06-29,7769,鴻勁,1.15,92
2026-06-29,6187,萬潤,0.17,91
2026-06-29,5274,信驊,0.27,9
2026-06-29,4441,振大環球,0.0,4
2026-06-29,3706,神達,0.0,1
2026-06-29,3443,創意,0.01,1
2026-06-29,2886,兆豐金,0.0,1
2026-06-29,8046,南電,0.0,1
2026-06-29,8358,金居,0.0,1
2026-06-30,2303,聯電,2.77,8964
2026-06-30,2377,微星,1.55,5663
2026-06-30,1785,光洋科,1.49,5491
2026-06-30,3702,大聯大,1.08,5380
2026-06-30,6257,矽格,2.07,4657
2026-06-30,3264,欣銓,1.93,4628
2026-06-30,3105,穩懋,3.32,4143
2026-06-30,5536,聖暉*,9.05,3734
2026-06-30,2316,楠梓電,1.38,3375
2026-06-30,4958,臻鼎-KY,3.72,3147
2026-06-30,6139,亞翔,5.32,3067
2026-06-30,2472,立隆電,2.01,2356
2026-06-30,6147,頎邦,0.91,2300
2026-06-30,3036,文曄,0.92,2290
2026-06-30,8016,矽創,1.37,2198
2026-06-30,6278,台表科,0.87,2184
2026-06-30,2330,台積電,8.9,1967
2026-06-30,2467,志聖,1.69,1450
2026-06-30,6488,環球晶,2.15,1140
2026-06-30,3583,辛耘,1.89,1113
2026-06-30,2376,技嘉,0.68,1060
2026-06-30,3711,日月光投控,1.28,1002
2026-06-30,3491,昇達科,2.42,967
2026-06-30,2351,順德,0.36,900
2026-06-30,2454,聯發科,6.87,862
2026-06-30,2327,國巨*,1.82,849
2026-06-30,2360,致茂,3.34,823
2026-06-30,2345,智邦,3.74,799
2026-06-30,6239,力成,0.44,700
2026-06-30,6531,愛普*,1.3,694
2026-06-30,2451,創見,0.26,519
2026-06-30,6274,台燿,1.39,439
2026-06-30,3017,奇鋐,1.93,407
2026-06-30,2368,金像電,0.88,389
2026-06-30,8996,高力,1.09,376
2026-06-30,3376,新日興,0.13,359
2026-06-30,2383,台光電,3.32,328
2026-06-30,6223,旺矽,3.51,307
2026-06-30,6669,緯穎,2.56,294
2026-06-30,3008,大立光,1.61,200
2026-06-30,6177,達麗,0.02,194
2026-06-30,2059,川湖,2.53,183
2026-06-30,6805,富世達,0.38,121
2026-06-30,7769,鴻勁,1.12,92
2026-06-30,6187,萬潤,0.17,91
2026-06-30,5274,信驊,0.28,9
2026-06-30,4441,振大環球,0.0,4
2026-06-30,3706,神達,0.0,1
2026-06-30,3443,創意,0.01,1
2026-06-30,2886,兆豐金,0.0,1
2026-06-30,8046,南電,0.0,1
2026-06-30,8358,金居,0.0,1
2026-07-01,2303,聯電,2.8,8964
2026-07-01,2377,微星,1.52,5663
2026-07-01,1785,光洋科,1.44,5491
2026-07-01,3702,大聯大,1.09,5380
2026-07-01,6257,矽格,2.11,4657
2026-07-01,3264,欣銓,1.98,4628
2026-07-01,3105,穩懋,3.19,4143
2026-07-01,5536,聖暉*,9.24,3734
2026-07-01,2316,楠梓電,1.36,3375
2026-07-01,4958,臻鼎-KY,3.5,3147
2026-07-01,6139,亞翔,5.16,3067
2026-07-01,2472,立隆電,1.85,2356
2026-07-01,6147,頎邦,0.93,2300
2026-07-01,3036,文曄,0.89,2290
2026-07-01,8016,矽創,1.38,2198
2026-07-01,6278,台表科,0.83,2184
2026-07-01,2330,台積電,9.1,1967
2026-07-01,2467,志聖,1.73,1450
2026-07-01,6488,環球晶,2.33,1140
2026-07-01,3583,辛耘,1.86,1113
2026-07-01,2376,技嘉,0.66,1060
2026-07-01,3711,日月光投控,1.3,1002
2026-07-01,3491,昇達科,2.25,967
2026-07-01,2351,順德,0.34,900
2026-07-01,2454,聯發科,6.9,862
2026-07-01,2327,國巨*,1.79,849
2026-07-01,2360,致茂,3.45,823
2026-07-01,2345,智邦,3.92,799
2026-07-01,6239,力成,0.43,700
2026-07-01,6531,愛普*,1.23,694
2026-07-01,2451,創見,0.24,519
2026-07-01,6274,台燿,1.37,439
2026-07-01,3017,奇鋐,1.97,407
2026-07-01,2368,金像電,0.88,389
2026-07-01,8996,高力,1.08,376
2026-07-01,3376,新日興,0.13,359
2026-07-01,2383,台光電,3.35,328
2026-07-01,6223,旺矽,3.79,307
2026-07-01,6669,緯穎,2.73,294
2026-07-01,3008,大立光,1.6,200
2026-07-01,6177,達麗,0.02,194
2026-07-01,2059,川湖,2.59,183
2026-07-01,6805,富世達,0.38,121
2026-07-01,7769,鴻勁,1.18,92
2026-07-01,6187,萬潤,0.18,91
2026-07-01,5274,信驊,0.28,9
2026-07-01,4441,振大環球,0.0,4
2026-07-01,3706,神達,0.0,1
2026-07-01,3443,創意,0.01,1
2026-07-01,2886,兆豐金,0.0,1
2026-07-01,8046,南電,0.0,1
2026-07-01,8358,金居,0.0,1
2026-07-02,2303,聯電,2.7,8921
2026-07-02,2377,微星,1.47,5638
2026-07-02,1785,光洋科,1.51,5455
2026-07-02,3702,大聯大,1.05,5340
2026-07-02,3264,欣銓,2.1,4628
2026-07-02,6257,矽格,2.12,4627
2026-07-02,3105,穩懋,3.11,4143
2026-07-02,5536,聖暉*,9.7,3716
2026-07-02,2316,楠梓電,1.32,3375
2026-07-02,4958,臻鼎-KY,3.44,3147
2026-07-02,6139,亞翔,5.26,3067
2026-07-02,2472,立隆電,1.83,2342
2026-07-02,6147,頎邦,0.89,2300
2026-07-02,3036,文曄,0.9,2269
2026-07-02,8016,矽創,1.31,2185
2026-07-02,6278,台表科,0.86,2167
2026-07-02,2330,台積電,8.85,1967
2026-07-02,2467,志聖,1.73,1439
2026-07-02,6488,環球晶,2.5,1134
2026-07-02,3583,辛耘,1.83,1105
2026-07-02,2376,技嘉,0.65,1056
2026-07-02,3711,日月光投控,1.32,996
2026-07-02,3491,昇達科,2.23,967
2026-07-02,2351,順德,0.35,900
2026-07-02,2454,聯發科,6.8,857
2026-07-02,2327,國巨*,1.63,845
2026-07-02,2360,致茂,3.32,823
2026-07-02,2345,智邦,3.99,794
